case_id,T0,P0_atm,phi,t_end
c000,1758.233,28.487,0.4527,0.025794
c001,1643.724,22.3431,2.1083,0.080493
c002,1425.647,18.5973,1.8693,0.043804
c003,1259.136,12.4124,2.2521,0.248731
c004,1751.926,16.7811,1.5011,0.070719
c005,884.128,1.7959,1.5552,0.083024
c006,1211.014,26.8619,1.7195,0.142325
c007,1074.317,1.6919,1.1779,0.038491
c008,1334.713,29.9618,2.1211,0.049552
c009,1698.893,24.106,2.2829,0.227115
c010,1574.741,23.9027,1.2552,0.245339
c011,1763.806,5.6744,2.3358,0.180212
c012,1288.336,16.3803,1.623,0.231584
c013,1325.799,25.1142,1.2556,0.221298
c014,1704.716,14.3694,1.8328,0.230481
c015,1537.584,15.1116,0.8989,0.084543
c016,1514.593,5.816,2.7514,0.070694
c017,1715.809,9.9773,2.8849,0.17802
c018,1329.036,16.0147,2.0588,0.149046
c019,1146.252,7.0267,1.6821,0.233868
c020,1442.102,3.1859,2.5151,0.182858
c021,1712.271,6.5507,2.3109,0.019396
c022,1470.264,8.9199,0.9119,0.219495
c023,950.953,16.1485,2.6056,0.064984
c024,1049.955,26.5369,1.4419,0.180655
c025,880.279,11.5084,0.7641,0.169828
c026,928.758,28.6823,0.3684,0.183709
c027,870.088,8.415,2.4961,0.043494
c028,1024.552,21.0534,1.341,0.015574
c029,1790.501,5.3912,0.3979,0.089329
